nbGenes = 40;
preference = [[0 90 46 57 70 60 8 48 18 38 95 24 25 76 28 47 71 68 95 89 24 4 90 84 80 4 98 18 67 26 18 82 75 11 86 44 59 21 78 80 ]
[14 92 15 1 49 56 15 22 36 74 28 71 0 30 93 24 67 38 2 72 47 13 83 31 43 17 58 61 7 42 18 10 41 61 14 8 87 68 85 93 ]
[73 91 77 87 46 14 91 16 4 56 86 54 28 0 90 62 29 7 3 31 93 68 93 32 70 1 65 71 89 55 26 86 28 38 88 85 90 41 17 80 ]
[77 31 79 58 62 49 81 69 30 94 90 57 93 61 0 80 53 0 4 57 43 51 86 17 76 75 51 43 86 45 55 36 64 9 41 17 88 20 93 11 ]
[44 4 7 67 57 45 59 76 69 4 7 25 42 58 22 0 85 13 35 45 9 70 19 48 69 28 70 5 35 53 46 96 60 61 41 39 13 87 19 49 ]
[13 40 44 43 31 10 89 18 73 14 30 91 76 82 28 29 0 26 59 12 50 66 54 92 60 5 72 80 51 19 19 2 20 2 29 6 88 34 44 11 ]
[65 28 88 75 88 76 1 23 78 70 63 20 26 48 23 64 96 0 51 84 48 55 42 42 60 72 12 91 24 57 97 2 2 37 81 83 36 16 11 23 ]
[72 96 2 59 77 22 69 58 57 25 12 38 16 29 99 55 15 21 0 65 22 79 94 29 99 40 41 26 56 86 0 97 32 71 22 74 59 17 13 51 ]
[27 38 29 40 80 43 95 48 99 29 3 57 48 15 30 10 17 38 22 0 26 38 71 64 74 43 23 46 86 3 9 65 10 77 24 62 95 25 23 40 ]
[87 55 4 19 25 5 96 55 59 40 31 50 47 37 74 27 44 48 99 26 0 47 99 87 83 53 71 35 69 1 6 59 3 89 24 8 61 93 95 88 ]
[39 67 7 88 25 98 53 94 8 40 17 50 96 93 27 82 22 95 38 61 42 0 28 78 6 61 55 1 4 4 49 65 77 76 17 94 17 44 44 63 ]
[48 57 54 87 64 39 71 10 69 95 96 10 6 54 63 64 52 35 59 84 12 20 0 3 78 1 87 5 86 39 9 85 44 19 75 77 85 56 28 87 ]
[33 27 70 8 6 65 87 64 96 57 83 26 8 97 37 79 51 85 91 14 35 63 39 0 31 22 63 69 85 47 63 20 61 38 20 74 91 99 42 83 ]
[40 5 40 84 62 41 33 15 70 41 92 60 30 52 88 49 88 42 31 44 90 97 31 93 0 49 5 95 6 55 82 46 45 35 64 5 30 75 10 49 ]
[82 97 90 80 26 80 10 37 59 63 58 0 8 9 54 79 84 72 30 54 21 44 3 57 23 0 46 55 42 98 15 69 0 79 42 3 17 38 9 17 ]
[26 14 91 50 29 18 52 68 57 84 42 0 80 67 1 18 31 88 94 89 51 75 4 12 82 66 0 95 40 54 15 97 9 16 47 36 9 32 87 58 ]
[43 13 77 76 37 62 87 41 51 56 98 20 89 96 84 74 44 62 45 39 15 17 57 20 76 77 19 0 12 52 83 47 5 15 67 43 95 46 93 75 ]
[49 28 33 39 8 99 26 86 77 46 61 46 55 34 13 49 58 94 55 65 66 5 44 50 0 83 1 9 0 7 23 34 62 70 34 54 78 32 50 34 ]
[27 97 52 38 27 23 83 82 4 72 22 84 24 44 10 57 66 86 87 96 69 58 37 95 4 2 40 22 87 0 94 4 87 60 84 87 66 18 93 84 ]
[40 25 85 76 57 84 85 35 86 83 30 84 89 93 83 73 54 49 1 8 42 51 16 94 51 92 31 78 63 47 0 67 96 35 4 1 19 42 1 35 ]
[40 85 10 61 31 12 59 58 13 38 26 40 17 58 1 50 30 4 35 30 39 50 57 58 44 53 95 68 3 94 49 0 53 4 45 47 50 64 36 41 ]
[63 51 12 64 29 10 61 16 86 16 59 97 37 81 6 13 46 69 49 31 99 82 90 61 20 55 38 91 23 12 84 41 0 47 64 58 82 84 22 3 ]
[61 40 47 69 53 91 30 51 14 30 73 24 7 66 63 14 94 68 23 59 96 65 17 91 95 99 38 38 99 81 38 35 84 0 44 32 93 71 9 98 ]
[12 6 16 81 69 61 62 10 85 75 38 71 8 11 36 82 0 81 23 90 18 81 70 39 31 2 66 84 48 51 54 25 86 35 0 91 18 65 71 23 ]
[44 74 51 56 24 55 97 30 3 76 30 57 23 93 80 53 50 42 70 72 6 8 76 40 46 66 45 16 13 81 18 67 5 30 72 0 23 39 2 43 ]
[67 57 78 31 22 45 61 70 68 16 4 19 88 26 56 36 46 10 60 38 19 29 13 94 20 81 89 65 79 99 44 35 14 98 4 46 0 53 31 17 ]
[79 92 37 75 87 28 32 77 64 77 36 68 85 86 38 81 35 12 30 91 83 39 59 50 52 62 27 17 9 64 77 18 73 66 68 63 80 0 33 54 ]
[44 30 97 16 5 72 49 6 2 23 0 10 21 70 20 2 23 86 27 67 9 28 92 58 29 82 38 34 43 40 0 76 62 26 51 88 25 38 0 10 ]
[13 88 80 32 78 24 75 20 7 90 80 62 2 93 19 19 43 72 13 46 54 12 17 54 4 15 29 38 74 2 46 80 29 21 2 78 12 89 86 0 ]
];
