nbGenes = 40;
preference = [[0 64 61 37 34 23 2 51 32 35 40 88 32 57 89 25 12 13 58 76 52 85 47 53 45 57 44 14 1 74 67 44 54 67 22 3 37 55 43 42 ]
[12 28 10 12 45 36 11 42 33 23 75 83 20 78 90 31 76 23 0 33 75 71 92 25 63 54 46 51 51 73 86 84 41 83 67 27 48 11 13 4 ]
[84 68 9 63 77 43 54 40 35 14 44 37 21 26 32 57 76 19 71 0 44 62 81 3 71 29 48 43 44 41 21 86 46 64 52 26 74 78 65 20 ]
[78 73 15 29 31 35 28 5 86 90 95 70 45 77 64 4 17 4 54 91 0 10 8 91 14 80 40 79 49 41 97 10 47 32 23 17 85 31 28 89 ]
[11 55 45 76 31 68 72 32 13 76 52 90 39 48 25 99 39 97 39 46 55 0 56 58 41 80 15 18 43 43 1 51 24 16 5 16 4 77 56 41 ]
[50 65 44 37 57 38 16 71 0 47 34 3 56 62 53 75 96 61 46 7 67 30 0 97 91 71 73 28 2 72 15 4 91 50 75 63 12 72 42 87 ]
[99 79 1 87 98 23 72 0 14 77 79 27 70 22 60 62 48 91 95 48 57 96 10 0 74 73 3 20 98 64 66 34 43 30 71 97 38 94 15 21 ]
[5 51 71 51 86 37 45 97 49 11 65 63 82 15 23 56 35 9 88 94 44 34 67 47 0 78 65 95 64 39 11 5 16 26 9 70 37 12 50 70 ]
[27 50 64 35 6 82 98 18 57 39 15 50 8 80 44 68 30 8 65 27 28 60 23 53 32 0 29 58 81 63 68 82 89 73 80 64 49 44 5 56 ]
[46 22 89 3 88 90 70 33 95 51 73 70 52 38 57 19 13 87 6 27 19 30 90 82 65 45 0 82 89 30 59 12 78 85 87 77 38 92 82 97 ]
[1 36 64 44 71 50 67 57 37 25 53 20 36 83 33 11 74 2 26 55 10 45 24 52 18 95 41 0 13 96 20 34 33 91 51 40 84 8 0 93 ]
[82 79 47 47 87 44 41 27 92 67 25 65 28 83 25 14 77 49 79 45 65 22 84 22 39 40 5 32 0 25 93 5 75 1 56 35 87 69 45 66 ]
[30 22 69 2 44 53 59 12 13 89 42 27 95 22 20 31 44 84 85 32 7 69 34 40 4 96 49 78 68 0 62 45 79 7 54 38 20 60 19 8 ]
[4 55 17 44 2 37 28 86 7 8 51 42 7 4 80 12 64 26 2 82 3 67 18 67 95 0 19 99 79 55 0 49 32 99 21 96 7 52 96 49 ]
[78 91 29 22 82 34 49 92 37 26 8 5 29 3 37 50 82 40 30 53 39 83 4 75 43 6 60 97 5 14 57 0 69 58 41 52 75 66 59 72 ]
[76 10 17 6 61 38 20 98 2 85 92 75 78 51 14 43 67 46 48 7 84 11 38 71 7 2 0 96 85 50 24 60 0 36 96 56 80 74 31 27 ]
[74 26 27 59 12 21 97 22 33 70 34 80 75 84 41 69 10 97 37 77 63 60 40 77 34 30 41 47 27 32 71 53 98 0 79 55 29 7 59 46 ]
[43 9 44 41 62 1 89 83 82 49 24 49 0 2 69 47 45 33 70 52 70 82 84 48 55 20 86 35 36 68 54 5 27 88 0 3 92 73 5 42 ]
[1 89 81 27 84 49 90 19 12 52 92 43 23 98 13 76 2 5 40 16 82 58 22 1 58 41 82 73 78 21 36 59 57 96 8 0 47 92 32 90 ]
[8 1 82 23 29 65 3 12 74 14 31 54 1 16 79 36 9 50 84 5 40 68 99 85 78 43 34 33 26 43 44 14 85 38 16 7 0 33 66 29 ]
[92 49 66 53 0 14 85 42 85 66 55 62 90 45 65 68 27 5 53 99 48 21 30 86 84 14 42 64 64 11 8 24 76 61 61 18 84 0 48 43 ]
[20 40 50 20 74 79 26 32 60 7 5 47 97 5 50 46 10 72 37 89 43 68 66 98 83 66 83 72 90 90 54 20 97 73 60 58 80 15 0 8 ]
[36 77 64 58 2 23 79 21 87 54 61 77 87 39 47 1 68 26 47 97 74 84 54 30 85 94 89 92 44 8 86 75 7 5 2 40 89 86 36 0 ]
];
