nbGenes = 40;
preference = [[0 88 12 97 91 6 57 93 32 49 37 38 3 77 92 44 21 75 39 11 33 59 0 38 68 16 37 44 88 4 82 87 34 73 38 71 31 54 88 6 ]
[94 17 27 94 46 40 24 63 85 25 41 22 67 61 78 41 74 67 76 35 2 81 34 0 51 15 44 37 42 60 74 14 39 53 96 2 6 87 52 23 ]
[32 39 14 25 58 71 32 93 91 16 54 54 59 12 33 24 37 58 24 86 13 78 5 23 0 46 14 64 1 84 24 63 34 48 78 86 51 68 28 38 ]
[59 42 88 83 32 64 0 6 49 62 0 14 51 30 8 8 2 45 1 62 82 76 5 21 51 0 90 37 22 20 83 54 41 36 91 17 31 8 59 91 ]
[2 87 14 0 72 62 5 84 23 6 70 62 48 3 40 96 78 84 30 4 67 48 24 46 2 32 0 68 46 33 35 15 90 49 91 45 18 28 57 69 ]
[79 63 43 60 7 56 62 63 72 78 80 75 17 28 42 76 90 81 74 68 60 91 36 39 55 42 0 0 52 21 9 63 92 10 22 75 70 0 64 4 ]
[86 63 23 14 91 32 5 0 4 45 16 28 35 43 62 56 86 97 47 46 48 42 71 21 59 92 78 61 0 82 41 58 4 88 41 57 9 66 73 31 ]
[54 63 59 57 7 8 21 81 48 12 91 12 62 37 87 70 6 51 27 53 56 12 32 81 75 59 0 19 30 0 95 48 18 6 74 53 66 62 48 37 ]
[52 36 75 73 19 45 1 56 33 69 2 43 6 5 92 57 52 25 83 85 81 4 47 80 52 35 68 59 57 7 0 22 91 41 56 93 16 18 21 51 ]
[46 46 70 93 67 11 16 43 89 80 63 85 66 81 39 84 16 64 50 54 0 28 51 3 18 33 55 64 6 95 29 0 40 38 45 12 97 26 65 25 ]
[0 94 99 78 22 48 65 51 90 61 60 33 52 81 12 14 72 99 79 15 76 20 3 74 81 85 50 47 43 24 13 72 0 60 78 10 26 10 49 69 ]
[22 86 72 85 64 79 71 45 97 7 34 67 44 27 3 68 66 1 21 75 87 2 85 76 87 96 86 47 62 66 37 82 84 0 8 84 52 49 56 8 ]
[5 87 58 30 28 79 97 10 67 5 14 81 66 73 51 26 50 57 27 10 19 74 29 18 46 42 62 89 0 73 73 53 99 48 0 59 59 23 39 25 ]
[30 54 73 64 16 50 26 73 81 64 82 55 15 31 25 15 20 84 40 77 49 14 51 83 59 68 6 87 51 97 80 17 49 10 30 0 14 92 84 59 ]
[2 27 67 54 65 55 50 2 98 2 63 63 0 41 58 76 98 31 20 8 40 29 78 85 3 63 62 8 42 59 49 33 57 8 66 65 0 64 48 96 ]
[10 6 50 9 99 30 39 69 16 73 0 23 6 94 65 33 19 6 48 93 87 77 57 94 87 56 31 63 41 33 76 42 35 29 23 44 10 0 87 68 ]
[46 99 52 56 57 52 10 79 78 42 86 49 3 61 89 85 78 60 33 5 38 1 4 1 32 33 66 97 55 13 96 66 4 85 5 88 71 40 0 13 ]
[73 77 8 43 45 86 12 92 21 94 54 45 7 7 96 82 35 39 68 70 67 49 29 56 15 73 19 96 64 94 14 38 74 4 46 55 70 42 49 0 ]
];
