nbGenes = 40;
preference = [[0 75 81 36 84 30 33 4 88 27 28 47 74 44 44 67 40 34 67 2 4 86 75 54 10 30 79 42 12 93 23 80 81 7 8 38 29 72 82 44 ]
[20 72 28 3 95 19 64 71 12 27 74 52 64 69 93 21 95 35 96 6 9 62 95 76 80 95 68 50 6 9 18 0 23 86 3 12 79 53 62 5 ]
[19 7 3 70 41 10 89 68 87 1 70 18 5 59 39 88 48 56 52 87 7 55 32 87 6 90 92 77 25 9 75 77 0 11 30 26 36 38 38 94 ]
[93 90 69 73 37 96 53 38 33 62 70 82 89 29 58 83 20 26 29 59 4 42 96 26 74 8 25 83 55 61 5 14 89 0 55 38 39 11 43 33 ]
[92 80 30 53 35 32 100 82 41 95 28 65 31 76 64 21 82 62 66 63 96 7 40 74 63 86 94 8 93 82 84 97 70 45 0 76 43 70 21 18 ]
[62 59 35 17 100 20 5 79 57 12 98 43 66 42 34 64 75 33 35 30 48 89 99 43 2 20 16 22 60 76 74 88 74 62 24 0 45 18 42 35 ]
[71 47 53 25 37 44 20 86 93 16 89 44 29 27 81 31 70 37 55 74 91 96 69 12 50 82 80 61 20 74 73 21 64 61 57 55 0 39 91 22 ]
[28 12 77 79 37 91 38 2 32 78 24 34 41 47 44 4 42 94 47 66 7 98 30 89 15 79 9 52 54 13 86 47 62 89 30 82 61 0 31 33 ]
[18 13 89 96 49 12 99 37 22 27 23 80 24 86 26 72 48 48 68 43 17 31 85 22 17 51 88 1 38 45 61 38 62 57 79 58 9 69 0 38 ]
[56 43 37 73 14 7 64 90 95 45 93 48 91 71 82 52 93 53 16 35 32 37 45 83 45 90 46 98 65 83 99 95 6 67 82 65 78 67 62 0 ]
];
