nbGenes = 40;
preference = [[0 93 27 9 71 35 73 38 19 96 36 17 69 30 40 3 22 82 47 43 3 4 0 59 84 6 11 33 75 51 81 71 64 52 50 84 44 46 28 32 ]
[78 16 44 94 3 90 60 18 1 96 65 30 95 53 62 72 0 65 63 60 52 82 9 84 17 86 3 9 33 21 27 46 98 99 64 5 90 31 13 98 ]
[18 94 27 65 28 56 60 81 33 73 79 92 99 62 25 76 35 0 7 34 5 62 89 71 94 96 80 83 41 74 49 78 67 62 98 18 33 13 39 1 ]
[53 13 46 34 24 34 32 31 70 60 57 43 23 23 15 50 37 93 0 30 46 68 48 2 0 82 14 93 64 16 33 77 85 86 44 22 6 1 75 65 ]
[57 96 90 84 19 27 87 60 30 13 15 26 1 100 86 78 40 66 70 0 7 51 73 41 92 96 9 91 62 45 78 39 99 27 61 39 87 53 87 87 ]
[97 12 27 27 30 13 54 12 51 5 54 27 98 28 43 38 48 95 54 93 0 42 83 82 36 4 65 4 68 10 59 78 88 73 40 91 1 64 63 73 ]
[96 23 56 29 36 90 78 56 81 17 11 48 98 29 56 66 18 38 32 49 58 0 99 68 94 29 84 42 81 76 50 26 58 52 81 40 58 31 63 27 ]
[100 69 55 29 71 49 70 25 95 95 32 74 30 12 48 54 91 11 52 27 17 1 0 51 43 59 11 54 94 20 32 34 84 18 96 97 4 6 6 14 ]
[41 80 3 6 97 100 1 21 98 99 26 7 43 1 2 87 16 29 98 59 18 32 49 0 39 94 4 0 37 94 92 72 79 76 18 22 69 92 35 42 ]
[16 53 57 51 97 84 61 81 75 15 47 38 80 38 88 94 83 6 100 8 64 6 57 61 0 55 95 71 61 81 94 36 57 58 59 32 71 12 67 75 ]
[94 61 9 84 61 39 51 50 99 25 28 1 59 71 64 3 14 4 18 4 96 71 41 6 45 0 80 82 21 64 9 40 0 29 50 22 99 85 80 17 ]
[89 81 74 65 60 70 18 33 60 54 22 5 63 36 24 33 97 20 86 91 35 16 89 96 5 20 0 19 31 61 31 60 51 47 29 81 4 78 45 74 ]
[67 54 17 81 64 87 79 17 97 77 73 38 24 24 31 95 91 17 7 9 96 58 46 100 29 18 81 0 50 95 22 56 77 98 79 36 58 34 28 84 ]
[25 38 71 80 3 44 12 54 88 39 61 27 74 72 83 27 67 59 36 38 32 19 6 63 39 79 69 50 0 33 75 91 73 89 43 17 49 65 76 4 ]
[49 62 14 56 18 63 68 6 17 6 16 69 46 100 17 12 79 26 84 55 90 24 80 6 19 36 39 5 67 0 46 93 61 92 38 56 97 78 81 7 ]
[19 59 35 74 75 2 78 49 25 30 5 60 9 72 91 13 73 51 67 22 41 50 68 8 6 91 69 78 25 54 0 37 86 76 76 13 2 28 98 65 ]
[29 54 12 99 80 4 88 6 29 27 14 33 47 2 8 16 54 22 23 61 22 74 66 28 64 60 40 44 9 7 63 0 14 5 11 91 44 96 31 3 ]
[36 47 16 30 2 93 98 76 24 67 18 44 58 10 92 61 2 33 15 1 12 42 16 21 43 100 49 23 27 39 14 86 0 39 31 24 98 79 81 5 ]
[48 66 39 63 35 100 51 72 61 99 39 86 97 85 44 22 1 38 14 73 27 48 82 24 42 71 53 2 11 8 24 95 61 0 25 38 59 34 36 37 ]
[50 94 14 81 3 79 74 99 97 8 54 83 30 51 96 17 36 2 56 39 60 19 4 82 41 50 71 21 57 62 24 89 69 75 0 24 24 94 23 25 ]
[16 64 11 35 44 79 73 13 20 46 85 23 91 79 88 34 95 82 78 61 9 60 3 78 68 78 19 64 83 44 87 9 76 62 76 0 98 57 27 52 ]
[56 40 69 9 89 13 82 78 65 30 97 74 65 56 39 26 10 67 94 13 99 42 96 31 29 1 96 42 51 3 98 56 2 41 76 2 0 92 52 80 ]
[54 30 67 77 55 99 27 22 20 97 36 43 40 62 89 48 69 87 99 47 36 69 94 8 88 15 22 66 35 22 72 4 21 66 6 43 8 0 19 38 ]
[72 88 23 2 93 28 71 85 69 95 1 12 33 47 92 62 87 61 25 13 37 37 94 65 33 20 55 72 24 19 2 69 19 64 77 73 48 81 0 50 ]
[68 89 19 86 14 32 56 83 73 12 33 71 62 48 86 30 2 99 35 13 27 73 86 58 25 83 26 16 96 93 35 97 95 63 75 48 20 62 50 0 ]
];
