nbGenes = 40;
preference = [[0 11 11 10 14 13 10 12 6 12 11 12 10 10 9 10 9 12 11 11 8 9 11 14 11 11 11 14 10 12 8 13 11 9 12 9 14 11 15 11 ]
[9 12 9 11 12 15 13 14 12 12 11 13 13 10 13 13 11 9 14 11 12 12 10 11 12 0 12 15 13 15 9 15 12 10 14 11 12 11 13 13 ]
[9 10 6 8 10 10 8 11 9 11 9 13 10 9 8 9 7 7 9 12 8 10 9 12 10 8 0 12 11 12 7 11 7 6 11 6 9 7 11 10 ]
[6 7 5 6 7 7 5 10 4 11 5 7 7 7 5 8 6 9 7 8 7 7 5 8 7 5 8 0 8 10 6 9 6 6 11 6 5 4 9 5 ]
[10 7 6 10 11 9 6 13 6 10 7 12 9 7 5 8 9 7 9 10 6 8 8 9 8 7 9 12 0 13 6 11 8 7 9 8 6 4 9 8 ]
[8 10 4 7 11 8 5 10 7 6 7 13 8 5 6 8 6 8 8 9 8 9 10 10 8 5 8 10 7 0 6 10 6 6 10 5 6 4 9 8 ]
[12 15 12 14 13 12 12 13 10 13 13 15 12 14 11 13 8 12 12 12 10 12 11 12 12 11 13 14 14 14 0 16 12 9 14 12 12 11 12 13 ]
[7 8 6 7 9 11 3 10 6 9 7 8 10 8 7 8 7 7 7 5 5 5 8 9 9 5 9 11 9 10 4 0 6 9 8 5 7 6 10 7 ]
[9 13 9 9 11 12 5 12 8 13 14 10 10 10 8 10 7 11 9 9 8 9 8 14 10 8 13 14 12 14 8 14 0 9 11 7 11 6 13 11 ]
[11 13 11 9 11 11 9 12 7 10 9 16 12 11 10 12 12 11 11 13 11 10 12 12 13 10 14 14 13 14 11 11 11 0 14 9 11 12 14 11 ]
[8 11 7 6 9 9 6 10 5 9 11 9 11 7 7 8 9 9 7 11 8 8 7 9 8 6 9 9 11 10 6 12 9 6 0 7 10 7 9 9 ]
[11 12 9 9 13 14 11 10 13 13 13 13 11 11 10 13 8 11 10 11 9 12 12 13 13 9 14 14 12 15 8 15 13 11 13 0 12 13 14 13 ]
[6 12 8 8 10 12 7 11 9 10 11 11 8 9 10 13 8 11 11 8 8 10 9 13 12 8 11 15 14 14 8 13 9 9 10 8 0 7 12 9 ]
[9 14 9 12 10 13 9 13 6 11 11 12 11 12 9 12 7 9 9 12 9 9 11 12 11 9 13 16 16 16 9 14 14 8 13 7 13 0 12 10 ]
[5 10 8 9 10 11 8 8 5 8 8 11 10 9 7 8 8 10 7 7 9 10 10 9 8 7 9 11 11 11 8 10 7 6 11 6 8 8 0 8 ]
[9 12 8 10 14 11 7 11 8 9 11 11 11 7 12 10 8 10 10 9 11 9 11 9 8 7 10 15 12 12 7 13 9 9 11 7 11 10 12 0 ]
];
