nbGenes = 40;
preference = [[0 9 11 11 15 14 12 9 9 7 7 9 12 10 12 10 12 11 14 9 13 13 13 14 14 7 11 9 9 8 11 11 11 10 10 15 11 11 8 11 ]
[11 9 9 13 15 11 12 12 8 9 10 11 10 7 11 10 11 11 12 9 12 11 11 14 9 7 9 8 0 7 9 11 7 12 10 13 10 8 8 11 ]
[12 8 9 11 15 12 9 9 9 11 7 9 12 9 12 10 11 10 13 10 12 11 9 14 15 9 11 9 13 0 10 11 9 12 11 13 10 11 8 12 ]
[9 11 8 8 12 12 12 10 10 7 8 9 11 10 11 11 9 8 11 8 13 11 7 11 12 9 8 8 11 10 0 10 9 12 12 13 9 10 9 12 ]
[9 9 9 10 13 11 10 11 8 8 8 10 10 8 12 11 12 9 13 10 9 11 11 14 12 8 10 10 9 9 10 0 10 10 8 11 10 9 9 9 ]
[9 7 8 10 14 10 9 11 9 9 7 9 12 7 12 11 11 8 13 10 12 9 7 12 12 9 10 12 13 11 11 10 0 11 11 10 10 10 8 9 ]
[10 7 8 10 13 9 10 9 6 7 4 7 10 9 10 10 10 8 9 6 12 8 9 11 14 7 10 6 8 8 8 10 9 0 9 10 7 11 7 7 ]
[10 9 6 11 13 11 11 10 8 8 7 9 10 8 11 11 11 10 14 9 12 10 10 12 13 7 9 8 10 9 8 12 9 11 0 13 11 11 9 11 ]
[5 6 8 10 13 12 11 7 7 5 3 8 9 6 11 9 10 10 12 5 11 8 9 11 10 7 9 7 7 7 7 9 10 10 7 0 8 6 7 6 ]
[9 9 8 10 14 12 9 11 11 7 9 14 10 10 13 10 10 11 14 10 12 11 11 13 13 6 10 9 10 10 11 10 10 13 9 12 0 12 9 9 ]
[9 7 10 9 15 12 10 9 7 11 10 9 12 7 10 12 11 12 11 8 11 11 9 12 14 8 9 9 12 9 10 11 10 9 9 14 8 0 6 9 ]
[12 10 10 13 16 11 11 12 10 10 7 11 12 11 15 11 15 11 12 9 11 12 11 13 16 10 9 10 12 12 11 11 12 13 11 13 11 14 0 14 ]
[9 9 9 13 14 14 10 9 9 9 6 11 11 10 14 10 15 10 13 8 12 11 13 13 15 8 9 8 9 8 8 11 11 13 9 14 11 11 6 0 ]
];
